"Plot Title: Dyes Inlet 2"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 20102228, SEN S/N: 20102228)","Intensity, lum/ft² (LGR S/N: 20102228, SEN S/N: 20102228)","Coupler Attached (LGR S/N: 20102228)","Host Connected (LGR S/N: 20102228)","Stopped (LGR S/N: 20102228)","End Of File (LGR S/N: 20102228)"
2323,11/26/17 06:30:00 PM,10.553,0.0,,,,
2324,11/26/17 06:45:00 PM,10.553,0.0,,,,
2325,11/26/17 07:00:00 PM,10.455,0.0,,,,
2326,11/26/17 07:15:00 PM,10.455,0.0,,,,
2327,11/26/17 07:30:00 PM,10.455,0.0,,,,
2328,11/26/17 07:45:00 PM,10.455,0.0,,,,
2329,11/26/17 08:00:00 PM,10.455,0.0,,,,
2330,11/26/17 08:15:00 PM,10.357,0.0,,,,
2331,11/26/17 08:30:00 PM,10.455,0.0,,,,
2332,11/26/17 08:45:00 PM,10.357,0.0,,,,
2333,11/26/17 09:00:00 PM,10.357,0.0,,,,
2334,11/26/17 09:15:00 PM,10.357,0.0,,,,
2335,11/26/17 09:30:00 PM,10.357,0.0,,,,
2336,11/26/17 09:45:00 PM,10.357,0.0,,,,
2337,11/26/17 10:00:00 PM,10.357,0.0,,,,
2338,11/26/17 10:15:00 PM,10.357,0.0,,,,
2339,11/26/17 10:30:00 PM,10.357,0.0,,,,
2340,11/26/17 10:45:00 PM,10.357,0.0,,,,
2341,11/26/17 11:00:00 PM,10.357,0.0,,,,
2342,11/26/17 11:15:00 PM,10.357,0.0,,,,
2343,11/26/17 11:30:00 PM,10.357,0.0,,,,
2344,11/26/17 11:45:00 PM,10.357,0.0,,,,
2345,11/27/17 12:00:00 AM,10.357,0.0,,,,
2346,11/27/17 12:15:00 AM,10.357,0.0,,,,
2347,11/27/17 12:30:00 AM,10.259,0.0,,,,
2348,11/27/17 12:45:00 AM,10.259,0.0,,,,
2349,11/27/17 01:00:00 AM,10.161,0.0,,,,
2350,11/27/17 01:15:00 AM,10.161,0.0,,,,
2351,11/27/17 01:30:00 AM,10.161,0.0,,,,
2352,11/27/17 01:45:00 AM,10.063,0.0,,,,
2353,11/27/17 02:00:00 AM,10.063,0.0,,,,
2354,11/27/17 02:15:00 AM,9.965,0.0,,,,
2355,11/27/17 02:30:00 AM,9.866,0.0,,,,
2356,11/27/17 02:45:00 AM,9.866,0.0,,,,
2357,11/27/17 03:00:00 AM,9.768,0.0,,,,
2358,11/27/17 03:15:00 AM,9.768,0.0,,,,
2359,11/27/17 03:30:00 AM,9.571,0.0,,,,
2360,11/27/17 03:45:00 AM,9.571,0.0,,,,
2361,11/27/17 04:00:00 AM,9.472,0.0,,,,
2362,11/27/17 04:15:00 AM,9.373,0.0,,,,
2363,11/27/17 04:30:00 AM,9.275,0.0,,,,
2364,11/27/17 04:45:00 AM,9.275,0.0,,,,
2365,11/27/17 05:00:00 AM,9.176,0.0,,,,
2366,11/27/17 05:15:00 AM,9.077,0.0,,,,
2367,11/27/17 05:30:00 AM,8.879,0.0,,,,
2368,11/27/17 05:45:00 AM,8.879,0.0,,,,
2369,11/27/17 06:00:00 AM,8.779,0.0,,,,
2370,11/27/17 06:15:00 AM,8.680,0.0,,,,
2371,11/27/17 06:30:00 AM,8.779,0.0,,,,
2372,11/27/17 06:45:00 AM,8.581,0.0,,,,
2373,11/27/17 07:00:00 AM,8.680,0.0,,,,
2374,11/27/17 07:15:00 AM,8.879,0.0,,,,
2375,11/27/17 07:30:00 AM,8.978,0.0,,,,
2376,11/27/17 07:45:00 AM,9.373,0.0,,,,
2377,11/27/17 08:00:00 AM,9.472,0.0,,,,
2378,11/27/17 08:15:00 AM,9.472,0.0,,,,
2379,11/27/17 08:30:00 AM,9.472,1.0,,,,
2380,11/27/17 08:45:00 AM,9.472,5.0,,,,
2381,11/27/17 09:00:00 AM,9.373,8.0,,,,
2382,11/27/17 09:15:00 AM,9.571,16.0,,,,
2383,11/27/17 09:30:00 AM,9.373,16.0,,,,
2384,11/27/17 09:45:00 AM,9.373,18.0,,,,
2385,11/27/17 10:00:00 AM,9.373,20.0,,,,
2386,11/27/17 10:15:00 AM,9.472,20.0,,,,
2387,11/27/17 10:30:00 AM,9.472,43.0,,,,
2388,11/27/17 10:45:00 AM,9.472,16.0,,,,
2389,11/27/17 11:00:00 AM,9.472,33.0,,,,
2390,11/27/17 11:15:00 AM,9.571,26.0,,,,
2391,11/27/17 11:30:00 AM,9.669,43.0,,,,
2392,11/27/17 11:45:00 AM,9.768,38.0,,,,
2393,11/27/17 12:00:00 PM,9.768,40.0,,,,
2394,11/27/17 12:15:00 PM,9.768,41.0,,,,
2395,11/27/17 12:30:00 PM,9.866,54.0,,,,
2396,11/27/17 12:45:00 PM,9.669,28.0,,,,
2397,11/27/17 01:00:00 PM,9.571,54.0,,,,
2398,11/27/17 01:15:00 PM,9.571,49.0,,,,
2399,11/27/17 01:30:00 PM,9.571,37.0,,,,
2400,11/27/17 01:45:00 PM,9.571,67.0,,,,
2401,11/27/17 02:00:00 PM,9.669,52.0,,,,
2402,11/27/17 02:15:00 PM,9.571,52.0,,,,
2403,11/27/17 02:30:00 PM,9.571,46.0,,,,
2404,11/27/17 02:45:00 PM,9.669,42.0,,,,
2405,11/27/17 03:00:00 PM,9.571,24.0,,,,
2406,11/27/17 03:15:00 PM,9.571,24.0,,,,
2407,11/27/17 03:30:00 PM,9.571,21.0,,,,
2408,11/27/17 03:45:00 PM,9.571,17.0,,,,
2409,11/27/17 04:00:00 PM,9.472,18.0,,,,
2410,11/27/17 04:15:00 PM,9.472,15.0,,,,
2411,11/27/17 04:30:00 PM,9.472,8.0,,,,
2412,11/27/17 04:45:00 PM,9.472,11.0,,,,
2413,11/27/17 05:00:00 PM,9.373,5.0,,,,
2414,11/27/17 05:15:00 PM,9.373,3.0,,,,
2415,11/27/17 05:30:00 PM,9.373,0.0,,,,
2416,11/27/17 05:45:00 PM,9.373,0.0,,,,
2417,11/27/17 06:00:00 PM,9.373,0.0,,,,
2418,11/27/17 06:15:00 PM,9.472,0.0,,,,
2419,11/27/17 06:30:00 PM,9.472,0.0,,,,
2420,11/27/17 06:45:00 PM,9.373,0.0,,,,
2421,11/27/17 07:00:00 PM,9.275,0.0,,,,
2422,11/27/17 07:15:00 PM,9.176,0.0,,,,
2423,11/27/17 07:30:00 PM,9.176,0.0,,,,
2424,11/27/17 07:45:00 PM,9.176,0.0,,,,
2425,11/27/17 08:00:00 PM,9.176,0.0,,,,
2426,11/27/17 08:15:00 PM,9.176,0.0,,,,
2427,11/27/17 08:30:00 PM,9.176,0.0,,,,
2428,11/27/17 08:45:00 PM,9.077,0.0,,,,
2429,11/27/17 09:00:00 PM,9.077,0.0,,,,
2430,11/27/17 09:15:00 PM,9.275,0.0,,,,
2431,11/27/17 09:30:00 PM,9.768,0.0,,,,
2432,11/27/17 09:45:00 PM,9.866,0.0,,,,
2433,11/27/17 10:00:00 PM,9.965,0.0,,,,
2434,11/27/17 10:15:00 PM,10.063,0.0,,,,
2435,11/27/17 10:30:00 PM,10.063,0.0,,,,
2436,11/27/17 10:45:00 PM,10.161,0.0,,,,
2437,11/27/17 11:00:00 PM,10.161,0.0,,,,
2438,11/27/17 11:15:00 PM,10.259,0.0,,,,
2439,11/27/17 11:30:00 PM,10.161,0.0,,,,
2440,11/27/17 11:45:00 PM,10.161,0.0,,,,
2441,11/28/17 12:00:00 AM,10.259,0.0,,,,
2442,11/28/17 12:15:00 AM,10.259,0.0,,,,
2443,11/28/17 12:30:00 AM,10.259,0.0,,,,
2444,11/28/17 12:45:00 AM,10.259,0.0,,,,
2445,11/28/17 01:00:00 AM,10.259,0.0,,,,
2446,11/28/17 01:15:00 AM,10.259,0.0,,,,
2447,11/28/17 01:30:00 AM,10.357,0.0,,,,
2448,11/28/17 01:45:00 AM,10.357,0.0,,,,
2449,11/28/17 02:00:00 AM,10.357,0.0,,,,
2450,11/28/17 02:15:00 AM,10.357,0.0,,,,
2451,11/28/17 02:30:00 AM,10.259,0.0,,,,
2452,11/28/17 02:45:00 AM,10.357,0.0,,,,
2453,11/28/17 03:00:00 AM,10.259,0.0,,,,
2454,11/28/17 03:15:00 AM,10.259,0.0,,,,
2455,11/28/17 03:30:00 AM,10.259,0.0,,,,
2456,11/28/17 03:45:00 AM,10.259,0.0,,,,
2457,11/28/17 04:00:00 AM,10.259,0.0,,,,
2458,11/28/17 04:15:00 AM,10.259,0.0,,,,
2459,11/28/17 04:30:00 AM,10.259,0.0,,,,
2460,11/28/17 04:45:00 AM,10.063,0.0,,,,
2461,11/28/17 05:00:00 AM,10.063,0.0,,,,
2462,11/28/17 05:15:00 AM,9.965,0.0,,,,
2463,11/28/17 05:30:00 AM,9.866,0.0,,,,
2464,11/28/17 05:45:00 AM,9.768,0.0,,,,
2465,11/28/17 06:00:00 AM,9.768,0.0,,,,
2466,11/28/17 06:15:00 AM,9.866,0.0,,,,
2467,11/28/17 06:30:00 AM,9.768,0.0,,,,
2468,11/28/17 06:45:00 AM,9.669,0.0,,,,
2469,11/28/17 07:00:00 AM,9.669,0.0,,,,
2470,11/28/17 07:15:00 AM,9.669,0.0,,,,
2471,11/28/17 07:30:00 AM,9.571,0.0,,,,
2472,11/28/17 07:45:00 AM,9.571,0.0,,,,
2473,11/28/17 08:00:00 AM,9.669,0.0,,,,
2474,11/28/17 08:15:00 AM,9.965,0.0,,,,
2475,11/28/17 08:30:00 AM,10.063,0.0,,,,
2476,11/28/17 08:45:00 AM,10.161,2.0,,,,
2477,11/28/17 09:00:00 AM,10.259,6.0,,,,
2478,11/28/17 09:15:00 AM,10.357,9.0,,,,
2479,11/28/17 09:30:00 AM,10.455,19.0,,,,
2480,11/28/17 09:45:00 AM,10.455,23.0,,,,
2481,11/28/17 10:00:00 AM,10.553,26.0,,,,
2482,11/28/17 10:15:00 AM,10.553,35.0,,,,
2483,11/28/17 10:30:00 AM,10.553,40.0,,,,
2484,11/28/17 10:45:00 AM,10.553,33.0,,,,
2485,11/28/17 11:00:00 AM,10.455,29.0,,,,
2486,11/28/17 11:15:00 AM,10.553,11.0,,,,
2487,11/28/17 11:30:00 AM,10.455,14.0,,,,
2488,11/28/17 11:45:00 AM,10.455,20.0,,,,
2489,11/28/17 12:00:00 PM,10.455,10.0,,,,
2490,11/28/17 12:15:00 PM,10.455,16.0,,,,
2491,11/28/17 12:30:00 PM,10.455,12.0,,,,
2492,11/28/17 12:45:00 PM,10.553,13.0,,,,
2493,11/28/17 01:00:00 PM,10.553,11.0,,,,
2494,11/28/17 01:15:00 PM,10.553,11.0,,,,
2495,11/28/17 01:30:00 PM,10.553,7.0,,,,
2496,11/28/17 01:45:00 PM,10.553,15.0,,,,
2497,11/28/17 02:00:00 PM,10.553,17.0,,,,
2498,11/28/17 02:15:00 PM,10.553,17.0,,,,
2499,11/28/17 02:30:00 PM,10.553,21.0,,,,
2500,11/28/17 02:45:00 PM,10.553,16.0,,,,
2501,11/28/17 03:00:00 PM,10.553,21.0,,,,
2502,11/28/17 03:15:00 PM,10.455,15.0,,,,
2503,11/28/17 03:30:00 PM,10.455,7.0,,,,
2504,11/28/17 03:45:00 PM,10.455,9.0,,,,
2505,11/28/17 04:00:00 PM,10.455,11.0,,,,
2506,11/28/17 04:15:00 PM,10.455,13.0,,,,
2507,11/28/17 04:30:00 PM,10.455,10.0,,,,
2508,11/28/17 04:45:00 PM,10.553,10.0,,,,
2509,11/28/17 05:00:00 PM,10.455,3.0,,,,
2510,11/28/17 05:15:00 PM,10.455,1.0,,,,
2511,11/28/17 05:30:00 PM,10.455,0.0,,,,
2512,11/28/17 05:45:00 PM,10.455,0.0,,,,
2513,11/28/17 06:00:00 PM,10.455,0.0,,,,
2514,11/28/17 06:15:00 PM,10.357,0.0,,,,
2515,11/28/17 06:30:00 PM,10.357,0.0,,,,
2516,11/28/17 06:45:00 PM,10.161,0.0,,,,
2517,11/28/17 07:00:00 PM,9.965,0.0,,,,
2518,11/28/17 07:15:00 PM,9.965,0.0,,,,
2519,11/28/17 07:30:00 PM,10.063,0.0,,,,
2520,11/28/17 07:45:00 PM,10.161,0.0,,,,
2521,11/28/17 08:00:00 PM,10.063,0.0,,,,
2522,11/28/17 08:15:00 PM,10.063,0.0,,,,
2523,11/28/17 08:30:00 PM,10.063,0.0,,,,
2524,11/28/17 08:45:00 PM,9.965,0.0,,,,
2525,11/28/17 09:00:00 PM,9.866,0.0,,,,
2526,11/28/17 09:15:00 PM,9.768,0.0,,,,
2527,11/28/17 09:30:00 PM,9.768,0.0,,,,
2528,11/28/17 09:45:00 PM,9.768,0.0,,,,
2529,11/28/17 10:00:00 PM,9.669,0.0,,,,
2530,11/28/17 10:15:00 PM,9.768,0.0,,,,
2531,11/28/17 10:30:00 PM,9.768,0.0,,,,
2532,11/28/17 10:45:00 PM,9.768,0.0,,,,
2533,11/28/17 11:00:00 PM,9.866,0.0,,,,
2534,11/28/17 11:15:00 PM,9.965,0.0,,,,
2535,11/28/17 11:30:00 PM,9.965,0.0,,,,
2536,11/28/17 11:45:00 PM,9.965,0.0,,,,
2537,11/29/17 12:00:00 AM,9.965,0.0,,,,
2538,11/29/17 12:15:00 AM,10.063,0.0,,,,
2539,11/29/17 12:30:00 AM,10.063,0.0,,,,
2540,11/29/17 12:45:00 AM,10.161,0.0,,,,
2541,11/29/17 01:00:00 AM,10.161,0.0,,,,
2542,11/29/17 01:15:00 AM,10.063,0.0,,,,
2543,11/29/17 01:30:00 AM,10.063,0.0,,,,
2544,11/29/17 01:45:00 AM,10.063,0.0,,,,
2545,11/29/17 02:00:00 AM,10.063,0.0,,,,
2546,11/29/17 02:15:00 AM,10.063,0.0,,,,
2547,11/29/17 02:30:00 AM,10.161,0.0,,,,
2548,11/29/17 02:45:00 AM,10.063,0.0,,,,
2549,11/29/17 03:00:00 AM,9.965,0.0,,,,
2550,11/29/17 03:15:00 AM,9.965,0.0,,,,
2551,11/29/17 03:30:00 AM,9.965,0.0,,,,
2552,11/29/17 03:45:00 AM,9.965,0.0,,,,
2553,11/29/17 04:00:00 AM,9.965,0.0,,,,
2554,11/29/17 04:15:00 AM,9.965,0.0,,,,
2555,11/29/17 04:30:00 AM,9.866,0.0,,,,
2556,11/29/17 04:45:00 AM,9.866,0.0,,,,
2557,11/29/17 05:00:00 AM,9.965,0.0,,,,
2558,11/29/17 05:15:00 AM,9.866,0.0,,,,
2559,11/29/17 05:30:00 AM,9.669,0.0,,,,
2560,11/29/17 05:45:00 AM,9.571,0.0,,,,
2561,11/29/17 06:00:00 AM,9.571,0.0,,,,
2562,11/29/17 06:15:00 AM,9.472,0.0,,,,
2563,11/29/17 06:30:00 AM,9.373,0.0,,,,
2564,11/29/17 06:45:00 AM,9.176,0.0,,,,
2565,11/29/17 07:00:00 AM,8.978,0.0,,,,
2566,11/29/17 07:15:00 AM,8.779,0.0,,,,
2567,11/29/17 07:30:00 AM,8.680,0.0,,,,
2568,11/29/17 07:45:00 AM,8.680,0.0,,,,
2569,11/29/17 08:00:00 AM,8.581,0.0,,,,
2570,11/29/17 08:15:00 AM,8.481,0.0,,,,
2571,11/29/17 08:30:00 AM,8.481,0.0,,,,
2572,11/29/17 08:45:00 AM,8.581,2.0,,,,
2573,11/29/17 09:00:00 AM,8.182,4.0,,,,
2574,11/29/17 09:15:00 AM,8.082,6.0,,,,
2575,11/29/17 09:30:00 AM,8.082,20.0,,,,
2576,11/29/17 09:45:00 AM,8.082,30.0,,,,
2577,11/29/17 10:00:00 AM,8.182,30.0,,,,
2578,11/29/17 10:15:00 AM,8.481,14.0,,,,
2579,11/29/17 10:30:00 AM,8.581,15.0,,,,
2580,11/29/17 10:45:00 AM,8.680,42.0,,,,
2581,11/29/17 11:00:00 AM,8.879,31.0,,,,
2582,11/29/17 11:15:00 AM,9.077,33.0,,,,
2583,11/29/17 11:30:00 AM,9.275,37.0,,,,
2584,11/29/17 11:45:00 AM,9.373,53.0,,,,
2585,11/29/17 12:00:00 PM,9.571,91.0,,,,
2586,11/29/17 12:15:00 PM,9.571,33.0,,,,
2587,11/29/17 12:30:00 PM,9.571,41.0,,,,
2588,11/29/17 12:45:00 PM,9.669,32.0,,,,
2589,11/29/17 01:00:00 PM,9.669,21.0,,,,
2590,11/29/17 01:15:00 PM,9.669,39.0,,,,
2591,11/29/17 01:30:00 PM,9.768,50.0,,,,
2592,11/29/17 01:45:00 PM,9.866,36.0,,,,
2593,11/29/17 02:00:00 PM,9.866,22.0,,,,
2594,11/29/17 02:15:00 PM,9.965,16.0,,,,
2595,11/29/17 02:30:00 PM,9.965,21.0,,,,
2596,11/29/17 02:45:00 PM,9.965,23.0,,,,
2597,11/29/17 03:00:00 PM,10.063,31.0,,,,
2598,11/29/17 03:15:00 PM,10.063,26.0,,,,
2599,11/29/17 03:30:00 PM,10.063,28.0,,,,
2600,11/29/17 03:45:00 PM,10.063,25.0,,,,
2601,11/29/17 04:00:00 PM,10.063,26.0,,,,
2602,11/29/17 04:15:00 PM,10.063,16.0,,,,
2603,11/29/17 04:30:00 PM,10.063,17.0,,,,
2604,11/29/17 04:45:00 PM,10.063,9.0,,,,
2605,11/29/17 05:00:00 PM,10.063,5.0,,,,
2606,11/29/17 05:15:00 PM,9.965,1.0,,,,
2607,11/29/17 05:30:00 PM,9.965,0.0,,,,
2608,11/29/17 05:45:00 PM,9.965,0.0,,,,
2609,11/29/17 06:00:00 PM,9.866,0.0,,,,
2610,11/29/17 06:15:00 PM,9.866,0.0,,,,
2611,11/29/17 06:30:00 PM,9.768,0.0,,,,
2612,11/29/17 06:45:00 PM,9.571,0.0,,,,
2613,11/29/17 07:00:00 PM,9.373,0.0,,,,
2614,11/29/17 07:15:00 PM,9.275,0.0,,,,
2615,11/29/17 07:30:00 PM,9.373,0.0,,,,
2616,11/29/17 07:45:00 PM,9.472,0.0,,,,
2617,11/29/17 08:00:00 PM,9.472,0.0,,,,
2618,11/29/17 08:15:00 PM,9.373,0.0,,,,
2619,11/29/17 08:30:00 PM,9.275,0.0,,,,
2620,11/29/17 08:45:00 PM,9.275,0.0,,,,
2621,11/29/17 09:00:00 PM,9.275,0.0,,,,
2622,11/29/17 09:15:00 PM,9.275,0.0,,,,
2623,11/29/17 09:30:00 PM,9.077,0.0,,,,
2624,11/29/17 09:45:00 PM,9.077,0.0,,,,
2625,11/29/17 10:00:00 PM,9.077,0.0,,,,
2626,11/29/17 10:15:00 PM,9.077,0.0,,,,
2627,11/29/17 10:30:00 PM,9.077,0.0,,,,
2628,11/29/17 10:45:00 PM,9.077,0.0,,,,
2629,11/29/17 11:00:00 PM,9.077,0.0,,,,
2630,11/29/17 11:15:00 PM,8.978,0.0,,,,
2631,11/29/17 11:30:00 PM,8.879,0.0,,,,
2632,11/29/17 11:45:00 PM,8.978,0.0,,,,
2633,11/30/17 12:00:00 AM,10.063,0.0,,,,
2634,11/30/17 12:15:00 AM,10.259,0.0,,,,
2635,11/30/17 12:30:00 AM,10.357,0.0,,,,
2636,11/30/17 12:45:00 AM,10.357,0.0,,,,
2637,11/30/17 01:00:00 AM,10.357,0.0,,,,
2638,11/30/17 01:15:00 AM,10.259,0.0,,,,
2639,11/30/17 01:30:00 AM,10.259,0.0,,,,
2640,11/30/17 01:45:00 AM,10.259,0.0,,,,
2641,11/30/17 02:00:00 AM,10.259,0.0,,,,
2642,11/30/17 02:15:00 AM,10.259,0.0,,,,
2643,11/30/17 02:30:00 AM,10.161,0.0,,,,
2644,11/30/17 02:45:00 AM,10.259,0.0,,,,
2645,11/30/17 03:00:00 AM,10.259,0.0,,,,
2646,11/30/17 03:15:00 AM,10.259,0.0,,,,
2647,11/30/17 03:30:00 AM,10.259,0.0,,,,
2648,11/30/17 03:45:00 AM,10.259,0.0,,,,
2649,11/30/17 04:00:00 AM,10.259,0.0,,,,
2650,11/30/17 04:15:00 AM,10.161,0.0,,,,
2651,11/30/17 04:30:00 AM,10.259,0.0,,,,
2652,11/30/17 04:45:00 AM,10.259,0.0,,,,
2653,11/30/17 05:00:00 AM,10.161,0.0,,,,
2654,11/30/17 05:15:00 AM,10.063,0.0,,,,
2655,11/30/17 05:30:00 AM,10.063,0.0,,,,
2656,11/30/17 05:45:00 AM,10.063,0.0,,,,
2657,11/30/17 06:00:00 AM,9.965,0.0,,,,
2658,11/30/17 06:15:00 AM,9.965,0.0,,,,
2659,11/30/17 06:30:00 AM,9.965,0.0,,,,
2660,11/30/17 06:45:00 AM,9.965,0.0,,,,
2661,11/30/17 07:00:00 AM,9.965,0.0,,,,
2662,11/30/17 07:15:00 AM,9.965,0.0,,,,
2663,11/30/17 07:30:00 AM,9.965,0.0,,,,
2664,11/30/17 07:45:00 AM,9.866,0.0,,,,
2665,11/30/17 08:00:00 AM,9.768,0.0,,,,
2666,11/30/17 08:15:00 AM,9.768,0.0,,,,
2667,11/30/17 08:30:00 AM,9.669,0.0,,,,
2668,11/30/17 08:45:00 AM,9.669,0.0,,,,
2669,11/30/17 09:00:00 AM,9.669,0.0,,,,
2670,11/30/17 09:15:00 AM,9.571,1.0,,,,
2671,11/30/17 09:30:00 AM,9.669,3.0,,,,
2672,11/30/17 09:45:00 AM,9.669,4.0,,,,
2673,11/30/17 10:00:00 AM,9.669,8.0,,,,
2674,11/30/17 10:15:00 AM,9.669,10.0,,,,
2675,11/30/17 10:30:00 AM,9.965,20.0,,,,
2676,11/30/17 10:45:00 AM,10.161,21.0,,,,
2677,11/30/17 11:00:00 AM,10.161,13.0,,,,
2678,11/30/17 11:15:00 AM,10.161,28.0,,,,
2679,11/30/17 11:30:00 AM,10.259,30.0,,,,
2680,11/30/17 11:45:00 AM,10.259,38.0,,,,
2681,11/30/17 12:00:00 PM,10.357,32.0,,,,
2682,11/30/17 12:15:00 PM,10.357,39.0,,,,
2683,11/30/17 12:30:00 PM,10.455,51.0,,,,
2684,11/30/17 12:45:00 PM,10.455,44.0,,,,
2685,11/30/17 01:00:00 PM,10.455,43.0,,,,
2686,11/30/17 01:15:00 PM,10.455,45.0,,,,
2687,11/30/17 01:30:00 PM,10.455,35.0,,,,
2688,11/30/17 01:45:00 PM,10.455,27.0,,,,
2689,11/30/17 02:00:00 PM,10.455,21.0,,,,
2690,11/30/17 02:15:00 PM,10.455,15.0,,,,
2691,11/30/17 02:30:00 PM,10.455,23.0,,,,
2692,11/30/17 02:45:00 PM,10.455,29.0,,,,
2693,11/30/17 03:00:00 PM,10.455,23.0,,,,
2694,11/30/17 03:15:00 PM,10.455,20.0,,,,
2695,11/30/17 03:30:00 PM,10.455,25.0,,,,
2696,11/30/17 03:45:00 PM,10.455,19.0,,,,
2697,11/30/17 04:00:00 PM,10.455,14.0,,,,
2698,11/30/17 04:15:00 PM,10.455,12.0,,,,
2699,11/30/17 04:30:00 PM,10.455,8.0,,,,
2700,11/30/17 04:45:00 PM,10.455,6.0,,,,
2701,11/30/17 05:00:00 PM,10.357,4.0,,,,
2702,11/30/17 05:15:00 PM,10.357,0.0,,,,
2703,11/30/17 05:30:00 PM,10.357,0.0,,,,
2704,11/30/17 05:45:00 PM,10.259,0.0,,,,
2705,11/30/17 06:00:00 PM,10.259,0.0,,,,
2706,11/30/17 06:15:00 PM,10.161,0.0,,,,
2707,11/30/17 06:30:00 PM,10.161,0.0,,,,
2708,11/30/17 06:45:00 PM,10.063,0.0,,,,
2709,11/30/17 07:00:00 PM,10.063,0.0,,,,
2710,11/30/17 07:15:00 PM,10.063,0.0,,,,
2711,11/30/17 07:30:00 PM,10.063,0.0,,,,
2712,11/30/17 07:45:00 PM,10.063,0.0,,,,
2713,11/30/17 08:00:00 PM,10.063,0.0,,,,
2714,11/30/17 08:15:00 PM,10.063,0.0,,,,
2715,11/30/17 08:30:00 PM,10.063,0.0,,,,
2716,11/30/17 08:45:00 PM,10.063,0.0,,,,
2717,11/30/17 09:00:00 PM,10.063,0.0,,,,
2718,11/30/17 09:15:00 PM,9.965,0.0,,,,
2719,11/30/17 09:30:00 PM,9.965,0.0,,,,
2720,11/30/17 09:45:00 PM,9.866,0.0,,,,
2721,11/30/17 10:00:00 PM,9.866,0.0,,,,
2722,11/30/17 10:15:00 PM,9.866,0.0,,,,
2723,11/30/17 10:30:00 PM,9.768,0.0,,,,
2724,11/30/17 10:45:00 PM,9.768,0.0,,,,
2725,11/30/17 11:00:00 PM,9.768,0.0,,,,
2726,11/30/17 11:15:00 PM,9.768,0.0,,,,
2727,11/30/17 11:30:00 PM,9.669,0.0,,,,
2728,11/30/17 11:45:00 PM,9.571,0.0,,,,
2729,12/01/17 12:00:00 AM,9.571,0.0,,,,
2730,12/01/17 12:15:00 AM,9.373,0.0,,,,
2731,12/01/17 12:30:00 AM,9.275,0.0,,,,
2732,12/01/17 12:45:00 AM,9.373,0.0,,,,
2733,12/01/17 01:00:00 AM,9.571,0.0,,,,
2734,12/01/17 01:15:00 AM,10.063,0.0,,,,
2735,12/01/17 01:30:00 AM,10.161,0.0,,,,
2736,12/01/17 01:45:00 AM,10.259,0.0,,,,
2737,12/01/17 02:00:00 AM,10.259,0.0,,,,
2738,12/01/17 02:15:00 AM,10.259,0.0,,,,
2739,12/01/17 02:30:00 AM,10.259,0.0,,,,
2740,12/01/17 02:45:00 AM,10.259,0.0,,,,
2741,12/01/17 03:00:00 AM,10.259,0.0,,,,
2742,12/01/17 03:15:00 AM,10.259,0.0,,,,
2743,12/01/17 03:30:00 AM,10.259,0.0,,,,
2744,12/01/17 03:45:00 AM,10.259,0.0,,,,
2745,12/01/17 04:00:00 AM,10.259,0.0,,,,
2746,12/01/17 04:15:00 AM,10.259,0.0,,,,
2747,12/01/17 04:30:00 AM,10.161,0.0,,,,
2748,12/01/17 04:45:00 AM,10.161,0.0,,,,
2749,12/01/17 05:00:00 AM,10.161,0.0,,,,
2750,12/01/17 05:15:00 AM,10.161,0.0,,,,
2751,12/01/17 05:30:00 AM,10.161,0.0,,,,
2752,12/01/17 05:45:00 AM,10.063,0.0,,,,
2753,12/01/17 06:00:00 AM,10.063,0.0,,,,
2754,12/01/17 06:15:00 AM,10.063,0.0,,,,
2755,12/01/17 06:30:00 AM,10.063,0.0,,,,
2756,12/01/17 06:45:00 AM,10.063,0.0,,,,
2757,12/01/17 07:00:00 AM,10.063,0.0,,,,
2758,12/01/17 07:15:00 AM,10.063,0.0,,,,
2759,12/01/17 07:30:00 AM,9.965,0.0,,,,
2760,12/01/17 07:45:00 AM,9.866,0.0,,,,
2761,12/01/17 08:00:00 AM,9.768,0.0,,,,
2762,12/01/17 08:15:00 AM,9.768,0.0,,,,
2763,12/01/17 08:30:00 AM,9.768,0.0,,,,
2764,12/01/17 08:45:00 AM,9.768,0.0,,,,
2765,12/01/17 09:00:00 AM,9.768,3.0,,,,
2766,12/01/17 09:15:00 AM,9.768,15.0,,,,
2767,12/01/17 09:30:00 AM,9.768,39.0,,,,
2768,12/01/17 09:45:00 AM,9.768,39.0,,,,
2769,12/01/17 10:00:00 AM,9.669,29.0,,,,
2770,12/01/17 10:15:00 AM,9.768,31.0,,,,
2771,12/01/17 10:30:00 AM,9.768,46.0,,,,
2772,12/01/17 10:45:00 AM,9.768,27.0,,,,
2773,12/01/17 11:00:00 AM,9.768,69.0,,,,
2774,12/01/17 11:15:00 AM,9.866,81.0,,,,
2775,12/01/17 11:30:00 AM,9.866,73.0,,,,
2776,12/01/17 11:45:00 AM,9.965,55.0,,,,
2777,12/01/17 12:00:00 PM,10.063,110.0,,,,
2778,12/01/17 12:15:00 PM,10.161,93.0,,,,
2779,12/01/17 12:30:00 PM,10.063,54.0,,,,
2780,12/01/17 12:45:00 PM,10.161,64.0,,,,
2781,12/01/17 01:00:00 PM,10.161,19.0,,,,
2782,12/01/17 01:15:00 PM,10.161,12.0,,,,
