"Plot Title: MudBay-2ndLaunch-1"
"#","Date Time, GMT-08:00","Temp, °C (LGR S/N: 20084916, SEN S/N: 20084916)","Coupler Attached (LGR S/N: 20084916)","Host Connected (LGR S/N: 20084916)","Stopped (LGR S/N: 20084916)","End Of File (LGR S/N: 20084916)"
190,02/11/18 03:15:00 PM,8.082,,,,
191,02/11/18 03:30:00 PM,8.182,,,,
192,02/11/18 03:45:00 PM,8.082,,,,
193,02/11/18 04:00:00 PM,8.082,,,,
194,02/11/18 04:15:00 PM,7.983,,,,
195,02/11/18 04:30:00 PM,7.983,,,,
196,02/11/18 04:45:00 PM,7.882,,,,
197,02/11/18 05:00:00 PM,7.882,,,,
198,02/11/18 05:15:00 PM,7.782,,,,
199,02/11/18 05:30:00 PM,7.682,,,,
200,02/11/18 05:45:00 PM,7.582,,,,
201,02/11/18 06:00:00 PM,7.381,,,,
202,02/11/18 06:15:00 PM,7.179,,,,
203,02/11/18 06:30:00 PM,7.179,,,,
204,02/11/18 06:45:00 PM,7.179,,,,
205,02/11/18 07:00:00 PM,7.079,,,,
206,02/11/18 07:15:00 PM,6.775,,,,
207,02/11/18 07:30:00 PM,6.471,,,,
208,02/11/18 07:45:00 PM,6.370,,,,
209,02/11/18 08:00:00 PM,6.166,,,,
210,02/11/18 08:15:00 PM,6.166,,,,
211,02/11/18 08:30:00 PM,6.064,,,,
212,02/11/18 08:45:00 PM,5.962,,,,
213,02/11/18 09:00:00 PM,5.860,,,,
214,02/11/18 09:15:00 PM,5.757,,,,
215,02/11/18 09:30:00 PM,4.934,,,,
216,02/11/18 09:45:00 PM,4.311,,,,
217,02/11/18 10:00:00 PM,3.998,,,,
218,02/11/18 10:15:00 PM,3.683,,,,
219,02/11/18 10:30:00 PM,3.472,,,,
220,02/11/18 10:45:00 PM,3.472,,,,
221,02/11/18 11:00:00 PM,3.049,,,,
222,02/11/18 11:15:00 PM,2.943,,,,
223,02/11/18 11:30:00 PM,2.730,,,,
224,02/11/18 11:45:00 PM,2.943,,,,
225,02/12/18 12:00:00 AM,3.155,,,,
226,02/12/18 12:15:00 AM,3.367,,,,
227,02/12/18 12:30:00 AM,6.775,,,,
228,02/12/18 12:45:00 AM,6.573,,,,
229,02/12/18 01:00:00 AM,6.674,,,,
230,02/12/18 01:15:00 AM,6.471,,,,
231,02/12/18 01:30:00 AM,6.877,,,,
232,02/12/18 01:45:00 AM,6.978,,,,
233,02/12/18 02:00:00 AM,7.079,,,,
234,02/12/18 02:15:00 AM,7.280,,,,
235,02/12/18 02:30:00 AM,7.381,,,,
236,02/12/18 02:45:00 AM,7.682,,,,
237,02/12/18 03:00:00 AM,7.782,,,,
238,02/12/18 03:15:00 AM,7.882,,,,
239,02/12/18 03:30:00 AM,8.082,,,,
240,02/12/18 03:45:00 AM,8.082,,,,
241,02/12/18 04:00:00 AM,7.983,,,,
242,02/12/18 04:15:00 AM,7.983,,,,
243,02/12/18 04:30:00 AM,7.983,,,,
244,02/12/18 04:45:00 AM,7.882,,,,
245,02/12/18 05:00:00 AM,7.782,,,,
246,02/12/18 05:15:00 AM,7.682,,,,
247,02/12/18 05:30:00 AM,7.582,,,,
248,02/12/18 05:45:00 AM,7.481,,,,
249,02/12/18 06:00:00 AM,7.381,,,,
250,02/12/18 06:15:00 AM,7.381,,,,
251,02/12/18 06:30:00 AM,7.179,,,,
252,02/12/18 06:45:00 AM,7.079,,,,
253,02/12/18 07:00:00 AM,7.079,,,,
254,02/12/18 07:15:00 AM,7.079,,,,
255,02/12/18 07:30:00 AM,7.079,,,,
256,02/12/18 07:45:00 AM,6.978,,,,
257,02/12/18 08:00:00 AM,6.978,,,,
258,02/12/18 08:15:00 AM,6.877,,,,
259,02/12/18 08:30:00 AM,6.573,,,,
260,02/12/18 08:45:00 AM,6.370,,,,
261,02/12/18 09:00:00 AM,6.166,,,,
262,02/12/18 09:15:00 AM,6.268,,,,
263,02/12/18 09:30:00 AM,6.471,,,,
264,02/12/18 09:45:00 AM,6.471,,,,
265,02/12/18 10:00:00 AM,6.573,,,,
266,02/12/18 10:15:00 AM,6.674,,,,
267,02/12/18 10:30:00 AM,6.775,,,,
268,02/12/18 10:45:00 AM,7.079,,,,
269,02/12/18 11:00:00 AM,6.978,,,,
270,02/12/18 11:15:00 AM,7.280,,,,
271,02/12/18 11:30:00 AM,7.682,,,,
272,02/12/18 11:45:00 AM,7.782,,,,
273,02/12/18 12:00:00 PM,8.382,,,,
274,02/12/18 12:15:00 PM,8.481,,,,
275,02/12/18 12:30:00 PM,8.680,,,,
276,02/12/18 12:45:00 PM,8.779,,,,
277,02/12/18 01:00:00 PM,8.779,,,,
278,02/12/18 01:15:00 PM,8.879,,,,
279,02/12/18 01:30:00 PM,8.779,,,,
280,02/12/18 01:45:00 PM,8.879,,,,
281,02/12/18 02:00:00 PM,8.680,,,,
282,02/12/18 02:15:00 PM,8.382,,,,
283,02/12/18 02:30:00 PM,8.282,,,,
284,02/12/18 02:45:00 PM,8.182,,,,
285,02/12/18 03:00:00 PM,8.182,,,,
286,02/12/18 03:15:00 PM,8.182,,,,
287,02/12/18 03:30:00 PM,8.182,,,,
288,02/12/18 03:45:00 PM,8.082,,,,
289,02/12/18 04:00:00 PM,8.082,,,,
290,02/12/18 04:15:00 PM,8.082,,,,
291,02/12/18 04:30:00 PM,7.983,,,,
292,02/12/18 04:45:00 PM,7.882,,,,
293,02/12/18 05:00:00 PM,7.582,,,,
294,02/12/18 05:15:00 PM,7.481,,,,
295,02/12/18 05:30:00 PM,7.079,,,,
296,02/12/18 05:45:00 PM,6.978,,,,
297,02/12/18 06:00:00 PM,6.877,,,,
298,02/12/18 06:15:00 PM,6.674,,,,
299,02/12/18 06:30:00 PM,6.573,,,,
300,02/12/18 06:45:00 PM,6.471,,,,
301,02/12/18 07:00:00 PM,6.471,,,,
302,02/12/18 07:15:00 PM,6.471,,,,
303,02/12/18 07:30:00 PM,6.471,,,,
304,02/12/18 07:45:00 PM,6.268,,,,
305,02/12/18 08:00:00 PM,6.064,,,,
306,02/12/18 08:15:00 PM,6.064,,,,
307,02/12/18 08:30:00 PM,5.962,,,,
308,02/12/18 08:45:00 PM,5.860,,,,
309,02/12/18 09:00:00 PM,5.655,,,,
310,02/12/18 09:15:00 PM,5.552,,,,
311,02/12/18 09:30:00 PM,5.450,,,,
312,02/12/18 09:45:00 PM,5.347,,,,
313,02/12/18 10:00:00 PM,5.244,,,,
314,02/12/18 10:15:00 PM,5.141,,,,
315,02/12/18 10:30:00 PM,5.037,,,,
316,02/12/18 10:45:00 PM,4.934,,,,
317,02/12/18 11:00:00 PM,4.831,,,,
318,02/12/18 11:15:00 PM,4.727,,,,
319,02/12/18 11:30:00 PM,4.623,,,,
320,02/12/18 11:45:00 PM,4.519,,,,
321,02/13/18 12:00:00 AM,4.415,,,,
322,02/13/18 12:15:00 AM,4.415,,,,
323,02/13/18 12:30:00 AM,4.415,,,,
324,02/13/18 12:45:00 AM,4.311,,,,
325,02/13/18 01:00:00 AM,4.102,,,,
326,02/13/18 01:15:00 AM,4.102,,,,
327,02/13/18 01:30:00 AM,7.079,,,,
328,02/13/18 01:45:00 AM,7.381,,,,
329,02/13/18 02:00:00 AM,7.481,,,,
330,02/13/18 02:15:00 AM,7.582,,,,
331,02/13/18 02:30:00 AM,7.582,,,,
332,02/13/18 02:45:00 AM,7.582,,,,
333,02/13/18 03:00:00 AM,7.582,,,,
334,02/13/18 03:15:00 AM,7.782,,,,
335,02/13/18 03:30:00 AM,7.782,,,,
336,02/13/18 03:45:00 AM,7.782,,,,
337,02/13/18 04:00:00 AM,7.682,,,,
338,02/13/18 04:15:00 AM,7.782,,,,
339,02/13/18 04:30:00 AM,7.782,,,,
340,02/13/18 04:45:00 AM,7.481,,,,
341,02/13/18 05:00:00 AM,7.682,,,,
342,02/13/18 05:15:00 AM,7.682,,,,
343,02/13/18 05:30:00 AM,7.582,,,,
344,02/13/18 05:45:00 AM,7.582,,,,
345,02/13/18 06:00:00 AM,7.280,,,,
346,02/13/18 06:15:00 AM,7.280,,,,
347,02/13/18 06:30:00 AM,7.381,,,,
348,02/13/18 06:45:00 AM,7.481,,,,
349,02/13/18 07:00:00 AM,7.381,,,,
350,02/13/18 07:15:00 AM,7.381,,,,
351,02/13/18 07:30:00 AM,7.280,,,,
352,02/13/18 07:45:00 AM,7.280,,,,
353,02/13/18 08:00:00 AM,7.179,,,,
354,02/13/18 08:15:00 AM,7.280,,,,
355,02/13/18 08:30:00 AM,7.280,,,,
356,02/13/18 08:45:00 AM,7.381,,,,
357,02/13/18 09:00:00 AM,7.381,,,,
358,02/13/18 09:15:00 AM,7.582,,,,
359,02/13/18 09:30:00 AM,7.582,,,,
360,02/13/18 09:45:00 AM,7.481,,,,
361,02/13/18 10:00:00 AM,7.782,,,,
362,02/13/18 10:15:00 AM,7.882,,,,
363,02/13/18 10:30:00 AM,8.082,,,,
364,02/13/18 10:45:00 AM,8.182,,,,
365,02/13/18 11:00:00 AM,8.382,,,,
366,02/13/18 11:15:00 AM,7.682,,,,
367,02/13/18 11:30:00 AM,7.882,,,,
368,02/13/18 11:45:00 AM,7.882,,,,
369,02/13/18 12:00:00 PM,7.882,,,,
370,02/13/18 12:15:00 PM,8.680,,,,
371,02/13/18 12:30:00 PM,8.978,,,,
372,02/13/18 12:45:00 PM,8.481,,,,
373,02/13/18 01:00:00 PM,8.581,,,,
374,02/13/18 01:15:00 PM,8.779,,,,
375,02/13/18 01:30:00 PM,8.779,,,,
376,02/13/18 01:45:00 PM,9.077,,,,
377,02/13/18 02:00:00 PM,8.282,,,,
378,02/13/18 02:15:00 PM,8.182,,,,
379,02/13/18 02:30:00 PM,8.182,,,,
380,02/13/18 02:45:00 PM,8.082,,,,
381,02/13/18 03:00:00 PM,8.082,,,,
382,02/13/18 03:15:00 PM,8.182,,,,
383,02/13/18 03:30:00 PM,8.182,,,,
384,02/13/18 03:45:00 PM,8.182,,,,
385,02/13/18 04:00:00 PM,8.182,,,,
386,02/13/18 04:15:00 PM,8.182,,,,
387,02/13/18 04:30:00 PM,8.182,,,,
388,02/13/18 04:45:00 PM,8.082,,,,
389,02/13/18 05:00:00 PM,8.082,,,,
390,02/13/18 05:15:00 PM,8.082,,,,
391,02/13/18 05:30:00 PM,7.983,,,,
392,02/13/18 05:45:00 PM,7.983,,,,
393,02/13/18 06:00:00 PM,7.882,,,,
394,02/13/18 06:15:00 PM,7.983,,,,
395,02/13/18 06:30:00 PM,7.882,,,,
396,02/13/18 06:45:00 PM,7.682,,,,
397,02/13/18 07:00:00 PM,7.582,,,,
398,02/13/18 07:15:00 PM,7.582,,,,
399,02/13/18 07:30:00 PM,7.582,,,,
400,02/13/18 07:45:00 PM,7.582,,,,
401,02/13/18 08:00:00 PM,7.481,,,,
402,02/13/18 08:15:00 PM,7.381,,,,
403,02/13/18 08:30:00 PM,7.381,,,,
404,02/13/18 08:45:00 PM,7.280,,,,
405,02/13/18 09:00:00 PM,7.280,,,,
406,02/13/18 09:15:00 PM,7.280,,,,
407,02/13/18 09:30:00 PM,7.179,,,,
408,02/13/18 09:45:00 PM,7.079,,,,
409,02/13/18 10:00:00 PM,7.079,,,,
410,02/13/18 10:15:00 PM,6.978,,,,
411,02/13/18 10:30:00 PM,6.877,,,,
412,02/13/18 10:45:00 PM,6.775,,,,
413,02/13/18 11:00:00 PM,6.674,,,,
414,02/13/18 11:15:00 PM,6.674,,,,
415,02/13/18 11:30:00 PM,6.573,,,,
416,02/13/18 11:45:00 PM,6.471,,,,
417,02/14/18 12:00:00 AM,6.268,,,,
418,02/14/18 12:15:00 AM,6.166,,,,
419,02/14/18 12:30:00 AM,6.166,,,,
420,02/14/18 12:45:00 AM,6.064,,,,
421,02/14/18 01:00:00 AM,5.860,,,,
422,02/14/18 01:15:00 AM,5.655,,,,
423,02/14/18 01:30:00 AM,5.552,,,,
424,02/14/18 01:45:00 AM,5.552,,,,
425,02/14/18 02:00:00 AM,7.481,,,,
426,02/14/18 02:15:00 AM,7.882,,,,
427,02/14/18 02:30:00 AM,7.983,,,,
428,02/14/18 02:45:00 AM,7.983,,,,
429,02/14/18 03:00:00 AM,8.082,,,,
430,02/14/18 03:15:00 AM,8.082,,,,
431,02/14/18 03:30:00 AM,8.082,,,,
432,02/14/18 03:45:00 AM,7.983,,,,
433,02/14/18 04:00:00 AM,8.082,,,,
434,02/14/18 04:15:00 AM,7.983,,,,
435,02/14/18 04:30:00 AM,7.983,,,,
436,02/14/18 04:45:00 AM,8.082,,,,
437,02/14/18 05:00:00 AM,8.082,,,,
438,02/14/18 05:15:00 AM,7.983,,,,
439,02/14/18 05:30:00 AM,7.983,,,,
440,02/14/18 05:45:00 AM,7.983,,,,
441,02/14/18 06:00:00 AM,7.983,,,,
442,02/14/18 06:15:00 AM,7.983,,,,
443,02/14/18 06:30:00 AM,7.983,,,,
444,02/14/18 06:45:00 AM,7.882,,,,
445,02/14/18 07:00:00 AM,7.882,,,,
446,02/14/18 07:15:00 AM,7.882,,,,
447,02/14/18 07:30:00 AM,7.882,,,,
448,02/14/18 07:45:00 AM,7.882,,,,
449,02/14/18 08:00:00 AM,7.882,,,,
450,02/14/18 08:15:00 AM,7.882,,,,
451,02/14/18 08:30:00 AM,7.882,,,,
452,02/14/18 08:45:00 AM,7.983,,,,
453,02/14/18 09:00:00 AM,7.983,,,,
454,02/14/18 09:15:00 AM,7.983,,,,
455,02/14/18 09:30:00 AM,7.983,,,,
456,02/14/18 09:45:00 AM,8.182,,,,
457,02/14/18 10:00:00 AM,8.082,,,,
458,02/14/18 10:15:00 AM,8.182,,,,
459,02/14/18 10:30:00 AM,8.182,,,,
460,02/14/18 10:45:00 AM,8.282,,,,
461,02/14/18 11:00:00 AM,8.382,,,,
462,02/14/18 11:15:00 AM,8.481,,,,
463,02/14/18 11:30:00 AM,8.481,,,,
464,02/14/18 11:45:00 AM,8.581,,,,
465,02/14/18 12:00:00 PM,8.581,,,,
466,02/14/18 12:15:00 PM,8.779,,,,
467,02/14/18 12:30:00 PM,8.978,,,,
468,02/14/18 12:45:00 PM,8.382,,,,
469,02/14/18 01:00:00 PM,8.282,,,,
470,02/14/18 01:15:00 PM,8.581,,,,
471,02/14/18 01:30:00 PM,8.978,,,,
472,02/14/18 01:45:00 PM,8.680,,,,
473,02/14/18 02:00:00 PM,8.581,,,,
474,02/14/18 02:15:00 PM,8.481,,,,
475,02/14/18 02:30:00 PM,8.481,,,,
476,02/14/18 02:45:00 PM,8.481,,,,
477,02/14/18 03:00:00 PM,8.581,,,,
478,02/14/18 03:15:00 PM,8.481,,,,
479,02/14/18 03:30:00 PM,8.581,,,,
480,02/14/18 03:45:00 PM,8.481,,,,
481,02/14/18 04:00:00 PM,8.481,,,,
482,02/14/18 04:15:00 PM,8.382,,,,
483,02/14/18 04:30:00 PM,8.382,,,,
484,02/14/18 04:45:00 PM,8.382,,,,
485,02/14/18 05:00:00 PM,8.382,,,,
486,02/14/18 05:15:00 PM,8.382,,,,
487,02/14/18 05:30:00 PM,8.382,,,,
488,02/14/18 05:45:00 PM,8.382,,,,
489,02/14/18 06:00:00 PM,8.282,,,,
490,02/14/18 06:15:00 PM,8.282,,,,
491,02/14/18 06:30:00 PM,8.282,,,,
492,02/14/18 06:45:00 PM,8.282,,,,
493,02/14/18 07:00:00 PM,8.282,,,,
494,02/14/18 07:15:00 PM,8.182,,,,
495,02/14/18 07:30:00 PM,8.182,,,,
496,02/14/18 07:45:00 PM,8.182,,,,
497,02/14/18 08:00:00 PM,8.182,,,,
498,02/14/18 08:15:00 PM,8.182,,,,
499,02/14/18 08:30:00 PM,8.182,,,,
500,02/14/18 08:45:00 PM,8.182,,,,
501,02/14/18 09:00:00 PM,8.082,,,,
502,02/14/18 09:15:00 PM,7.983,,,,
503,02/14/18 09:30:00 PM,7.882,,,,
504,02/14/18 09:45:00 PM,7.782,,,,
505,02/14/18 10:00:00 PM,7.782,,,,
506,02/14/18 10:15:00 PM,7.582,,,,
507,02/14/18 10:30:00 PM,7.481,,,,
508,02/14/18 10:45:00 PM,7.381,,,,
509,02/14/18 11:00:00 PM,7.381,,,,
510,02/14/18 11:15:00 PM,7.280,,,,
511,02/14/18 11:30:00 PM,7.179,,,,
512,02/14/18 11:45:00 PM,7.079,,,,
513,02/15/18 12:00:00 AM,7.079,,,,
514,02/15/18 12:15:00 AM,6.978,,,,
515,02/15/18 12:30:00 AM,6.877,,,,
516,02/15/18 12:45:00 AM,6.775,,,,
517,02/15/18 01:00:00 AM,6.674,,,,
518,02/15/18 01:15:00 AM,6.370,,,,
519,02/15/18 01:30:00 AM,6.268,,,,
520,02/15/18 01:45:00 AM,6.064,,,,
521,02/15/18 02:00:00 AM,5.860,,,,
522,02/15/18 02:15:00 AM,5.757,,,,
523,02/15/18 02:30:00 AM,5.655,,,,
524,02/15/18 02:45:00 AM,7.882,,,,
525,02/15/18 03:00:00 AM,7.983,,,,
526,02/15/18 03:15:00 AM,8.082,,,,
527,02/15/18 03:30:00 AM,8.182,,,,
528,02/15/18 03:45:00 AM,8.182,,,,
529,02/15/18 04:00:00 AM,8.182,,,,
530,02/15/18 04:15:00 AM,8.082,,,,
531,02/15/18 04:30:00 AM,8.182,,,,
532,02/15/18 04:45:00 AM,8.182,,,,
533,02/15/18 05:00:00 AM,8.182,,,,
534,02/15/18 05:15:00 AM,8.182,,,,
535,02/15/18 05:30:00 AM,8.182,,,,
536,02/15/18 05:45:00 AM,8.082,,,,
537,02/15/18 06:00:00 AM,8.082,,,,
538,02/15/18 06:15:00 AM,8.082,,,,
539,02/15/18 06:30:00 AM,8.082,,,,
540,02/15/18 06:45:00 AM,7.983,,,,
541,02/15/18 07:00:00 AM,8.082,,,,
542,02/15/18 07:15:00 AM,8.082,,,,
543,02/15/18 07:30:00 AM,8.082,,,,
544,02/15/18 07:45:00 AM,8.082,,,,
545,02/15/18 08:00:00 AM,8.082,,,,
546,02/15/18 08:15:00 AM,8.082,,,,
547,02/15/18 08:30:00 AM,8.182,,,,
548,02/15/18 08:45:00 AM,8.082,,,,
